TIME_PERIOD,Code,private_debt,household_debt,exchange_rate,Country,GDP,housing_price,policy_rate,Housing_Affordability
2016-09-30,AU,75.7,124.3,108.08833333333332,Australia,516579.0,130.6873,1.5833333333333333,38.940757751464844
2016-12-31,AU,75.1,123.7,110.01333333333334,Australia,522601.0,136.1084,1.5,37.44853591918945
2017-03-31,AU,72.7,122.7,112.06166666666667,Australia,524313.0,139.1094,1.5,36.6789436340332
2017-06-30,AU,72.2,122.9,108.90333333333332,Australia,527574.0,141.8199,1.5,36.161041259765625
2017-09-30,AU,71.3,122.2,111.91666666666667,Australia,532364.0,141.5295,1.5,36.7266960144043
2017-12-31,AU,71.0,122.9,109.20333333333333,Australia,534759.0,142.8848,1.5,36.6057014465332
2018-03-31,AU,71.4,123.2,108.26,Australia,540336.0,141.9167,1.5,37.35318374633789
2018-06-30,AU,70.8,123.2,105.61666666666667,Australia,544383.0,140.9487,1.5,37.86661148071289
2018-09-30,AU,71.8,122.3,104.89666666666666,Australia,546468.0,138.819,1.5,38.319942474365234
2018-12-31,AU,71.5,122.1,104.355,Australia,547747.0,135.5276,1.5,39.38291549682617
2019-03-31,AU,71.4,121.5,102.69,Australia,551522.0,131.4618,1.5,40.472354888916016
2019-06-30,AU,71.5,120.4,101.575,Australia,553038.0,130.4937,1.4166666666666667,42.41604995727539
2019-09-30,AU,71.6,119.0,100.49833333333333,Australia,555644.0,133.6883,1.0,42.966182708740234
2019-12-31,AU,70.5,118.8,100.27,Australia,558516.0,138.9158,0.75,41.96579360961914
2020-03-31,AU,73.6,118.8,97.01833333333333,Australia,557215.0,141.1423,0.5833333333333334,43.52433395385742
2020-06-30,AU,72.0,120.7,96.40166666666666,Australia,520042.0,138.6254,0.25,44.72005081176758
2020-09-30,AU,71.3,121.8,102.95833333333333,Australia,538003.0,139.6902,0.25,44.78156661987305
2020-12-31,AU,69.3,122.1,103.62166666666667,Australia,556829.0,143.9497,0.15,43.84696578979492
2021-03-31,AU,68.9,121.7,108.09499999999998,Australia,568929.0,151.6941,0.10000000000000002,43.17605209350586
2021-06-30,AU,66.7,119.3,108.02,Australia,573933.0,161.8587,0.10000000000000002,41.801177978515625
2021-09-30,AU,65.4,118.0,104.27333333333333,Australia,563683.0,169.9903,0.10000000000000002,39.57685852050781
2021-12-31,AU,63.6,117.5,104.86500000000001,Australia,584559.0,178.0252,0.10000000000000002,39.128662109375
2022-03-31,AU,62.1,116.2,105.55499999999999,Australia,589846.0,182.9175,0.10000000000000002,39.08243942260742
2022-06-30,AU,62.3,114.9,108.2,Australia,595132.0,183.4788,0.4333333333333333,37.377899169921875
2022-09-30,AU,62.1,112.5,108.045,Australia,595920.0,177.1329,1.8500000000000003,33.198638916015625
2022-12-31,AU,60.1,110.9,105.50166666666667,Australia,599904.0,172.5522,2.85,32.14849853515625
2023-03-31,AU,59.7,109.6,106.55333333333333,Australia,603105.0,171.7021,3.35,31.113794326782227
2023-06-30,AU,59.4,110.3,104.64999999999999,Australia,606272.0,176.5027,3.85,28.691499710083008
2023-09-30,AU,59.6,109.9,104.29,Australia,608353.0,181.3528,4.1,28.305282592773438
2023-12-31,AU,59.3,110.0,104.76833333333333,Australia,609708.0,185.0522,4.266666666666667,
2024-03-31,AU,60.0,110.6,105.75166666666667,Australia,610808.0,188.1041,4.35,
2024-06-30,AU,59.8,111.5,107.77666666666666,Australia,612180.0,192.0697,4.35,
2024-09-30,AU,,,107.425,Australia,,194.3439,4.35,
2024-12-31,AU,,,106.19166666666666,Australia,,,4.35,
2025-03-31,AU,,,103.705,Australia,,,,
1995-03-31,AT,,,102.43,Austria,54229.377881765,84.3056,,
1995-06-30,AT,,,103.56833333333333,Austria,54574.421323862,82.9699,,
1995-09-30,AT,,,103.05666666666667,Austria,54796.236170756,87.6841,,
1995-12-31,AT,62.5,39.6,102.19166666666666,Austria,55250.365767252995,80.77,,
1996-03-31,AT,60.2,38.9,101.19166666666666,Austria,55483.574078791,85.5628,,
1996-06-30,AT,62.6,40.1,99.745,Austria,55951.41408083,86.5842,,
1996-09-30,AT,64.2,40.9,100.0,Austria,56130.40884235,82.8914,,
1996-12-31,AT,65.0,41.5,99.42999999999999,Austria,56223.944795947995,81.32,,
1997-03-31,AT,65.1,41.4,97.71666666666665,Austria,56523.18710555,84.8556,,
1997-06-30,AT,68.4,42.5,96.94333333333333,Austria,56704.115811399,83.2057,,
1997-09-30,AT,70.7,43.1,95.19166666666666,Austria,57461.86741839,86.977,,
1997-12-31,AT,71.5,43.2,96.33833333333332,Austria,58019.59085190899,83.7556,,
1998-03-31,AT,69.9,42.4,96.27499999999999,Austria,58442.862242343,82.5771,,
1998-06-30,AT,71.3,42.6,96.60000000000001,Austria,59065.385416487,79.3557,,
1998-09-30,AT,71.8,42.6,96.89999999999999,Austria,59520.834503695,81.7128,,
1998-12-31,AT,72.9,42.7,97.79666666666667,Austria,59713.655358476,78.6486,,
1999-03-31,AT,71.9,42.4,96.97333333333334,Austria,60088.154574172,78.9629,,
1999-06-30,AT,72.4,42.7,95.42833333333334,Austria,60869.525431603994,79.0414,,
1999-09-30,AT,74.7,43.6,94.63666666666667,Austria,61892.050369738,78.57,,
1999-12-31,AT,76.8,44.6,94.56166666666667,Austria,62088.470004298,77.7058,,
2000-03-31,AT,77.0,44.2,93.68166666666667,Austria,62697.995955905,80.2986,,101.98434448242188
2000-06-30,AT,79.5,44.8,92.98,Austria,63139.109793676005,78.9629,,101.74231719970703
2000-09-30,AT,83.8,46.1,92.53333333333335,Austria,63506.021008301,77.6272,,101.94441223144531
2000-12-31,AT,83.2,45.4,92.23,Austria,64359.90623314,77.3915,,101.99955749511719
2001-03-31,AT,82.4,45.2,93.81,Austria,64231.993270171,81.1628,,97.37397003173828
2001-06-30,AT,81.8,45.5,92.93166666666667,Austria,64051.551456399,77.6272,,103.68470001220703
2001-09-30,AT,82.1,46.2,93.24833333333333,Austria,64100.102455545995,80.77,,101.36094665527344
2001-12-31,AT,84.5,45.7,93.42666666666666,Austria,64399.57658855,77.3915,,109.77975463867188
2002-03-31,AT,83.5,45.8,92.85000000000001,Austria,65075.404176246004,79.9057,,108.0512924194336
2002-06-30,AT,83.8,46.0,93.50333333333333,Austria,65338.437528786,78.57,,111.23841094970703
2002-09-30,AT,83.7,46.5,94.47333333333334,Austria,65551.31042586699,81.2414,,108.71956634521484
2002-12-31,AT,83.5,46.7,94.80333333333334,Austria,65289.952190236,79.0414,,113.04180908203125
2003-03-31,AT,82.9,46.4,95.61333333333333,Austria,65754.789368919,80.3771,,115.3171157836914
2003-06-30,AT,83.1,46.3,96.47500000000001,Austria,65796.453736025,79.5914,,122.92963409423828
2003-09-30,AT,82.7,46.7,96.47333333333334,Austria,66006.874879781,78.8057,,128.06712341308594
2003-12-31,AT,85.0,46.9,96.88333333333333,Austria,66129.036323438,80.8486,,125.42292022705078
2004-03-31,AT,84.7,47.0,97.58166666666666,Austria,66789.84963203399,74.7987,,139.03480529785156
2004-06-30,AT,84.0,48.5,96.835,Austria,67342.60921767801,78.7272,,138.1625518798828
2004-09-30,AT,83.5,48.5,97.14166666666667,Austria,68069.657367342,79.12,,140.9047393798828
2004-12-31,AT,82.0,49.0,98.09666666666668,Austria,68276.775671012,80.8486,,140.2145233154297
2005-03-31,AT,82.0,48.9,98.295,Austria,68148.079700352,81.1628,,143.36720275878906
2005-06-30,AT,84.4,49.7,97.43,Austria,69070.819823377,81.9485,,146.01625061035156
2005-09-30,AT,85.2,50.0,96.63499999999999,Austria,69504.394227227,82.0271,,149.47898864746094
2005-12-31,AT,82.5,52.0,96.35000000000001,Austria,70121.421960019,83.9914,,147.16029357910156
2006-03-31,AT,82.4,52.6,96.16166666666668,Austria,70911.106192736,84.9342,,144.8836212158203
2006-06-30,AT,84.0,52.7,96.77,Austria,71120.778146619,85.6413,,142.88975524902344
2006-09-30,AT,85.1,52.8,96.87,Austria,71993.190674741,86.1913,,139.1626434326172
2006-12-31,AT,84.0,52.4,96.88333333333333,Austria,72687.235981194,85.877,,134.1410369873047
2007-03-31,AT,82.3,52.8,97.005,Austria,73409.174232409,88.3913,,126.31822204589844
2007-06-30,AT,85.6,52.1,97.49666666666667,Austria,74195.485510172,90.1984,,122.50796508789062
2007-09-30,AT,86.6,52.0,97.29666666666667,Austria,74472.391361278,90.7484,,119.65213775634766
2007-12-31,AT,89.0,51.6,98.19833333333334,Austria,75128.692730093,89.3341,,117.94735717773438
2008-03-31,AT,89.4,51.7,98.24,Austria,75672.10041884,89.9627,,118.52128601074219
2008-06-30,AT,89.4,51.2,99.02,Austria,76311.74546315601,89.3341,,121.72896575927734
2008-09-30,AT,89.2,51.4,97.92833333333333,Austria,75742.25207028,90.9841,,119.61363220214844
2008-12-31,AT,90.8,52.2,97.24833333333333,Austria,74069.93592242399,92.2412,,117.52662658691406
2009-03-31,AT,91.2,52.1,97.91333333333334,Austria,72796.05350642,94.0483,,129.1068115234375
2009-06-30,AT,91.5,52.5,98.26333333333334,Austria,72177.940775073,94.4412,,142.96463012695312
2009-09-30,AT,92.3,53.3,98.37,Austria,72526.701321683,93.8912,,152.18077087402344
2009-12-31,AT,92.0,53.5,98.815,Austria,72909.651592439,94.284,,159.16055297851562
2010-03-31,AT,92.4,53.7,97.36666666666667,Austria,72574.047021593,99.3125,,156.29263305664062
2010-06-30,AT,93.3,54.4,96.22500000000001,Austria,73540.185721175,99.7054,,160.611572265625
2010-09-30,AT,93.3,54.3,95.67833333333334,Austria,74297.75808819501,99.7839,,161.23265075683594
2010-12-31,AT,93.3,54.6,96.29166666666667,Austria,75125.950302037,101.1982,,160.3573455810547
2011-03-31,AT,92.1,53.3,96.21499999999999,Austria,75710.58074939,103.8696,,157.49217224121094
2011-06-30,AT,91.9,53.8,97.45166666666667,Austria,75971.003707824,101.0411,,158.73614501953125
2011-09-30,AT,91.7,53.4,96.66666666666667,Austria,76441.32141348801,105.7553,,150.7502899169922
2011-12-31,AT,92.4,53.2,96.66333333333334,Austria,76398.358917492,106.2267,,149.06683349609375
2012-03-31,AT,92.5,52.8,95.47666666666667,Austria,77078.16647244299,115.0265,,139.6479034423828
2012-06-30,AT,93.6,52.6,95.81833333333333,Austria,76708.975613278,116.7551,,141.1422576904297
2012-09-30,AT,93.4,52.4,95.05666666666667,Austria,76511.509432709,118.3265,,141.63417053222656
2012-12-31,AT,91.9,51.9,96.17666666666666,Austria,76448.812198646,118.405,,144.7154541015625
2013-03-31,AT,92.7,51.8,96.72333333333334,Austria,76437.013868703,120.605,,143.61631774902344
2013-06-30,AT,92.5,51.6,97.25666666666666,Austria,76458.710020311,122.5692,,142.84950256347656
2013-09-30,AT,91.9,51.9,97.24166666666667,Austria,76723.53060553799,123.9049,,141.21702575683594
2013-12-31,AT,96.8,51.5,98.33999999999999,Austria,77085.104595204,123.2764,,143.3013153076172
2014-03-31,AT,96.0,51.0,98.57666666666667,Austria,76925.220925758,125.5549,,142.3391876220703
2014-06-30,AT,96.4,50.9,99.03000000000002,Austria,77355.987891142,128.462,,140.71533203125
2014-09-30,AT,96.3,51.0,98.02,Austria,77412.60739674499,126.8906,,145.79519653320312
2014-12-31,AT,93.1,50.8,98.10833333333333,Austria,77441.120936975,126.262,,151.37152099609375
2015-03-31,AT,94.3,51.4,95.91666666666667,Austria,77626.281573821,130.0334,,148.40904235839844
2015-06-30,AT,92.6,51.1,95.52833333333332,Austria,77780.58654368299,130.3477,,148.93385314941406
2015-09-30,AT,92.9,50.8,95.925,Austria,78349.632069229,131.9976,,146.7821807861328
2015-12-31,AT,92.8,50.6,96.40833333333335,Austria,78445.157978342,135.8476,,142.99517822265625
2016-03-31,AT,92.3,50.0,97.06833333333333,Austria,79054.48673505701,140.5618,,139.25018310546875
2016-06-30,AT,92.0,49.8,97.17833333333333,Austria,79217.05553732201,142.7617,,138.5494384765625
2016-09-30,AT,92.8,49.9,96.63666666666666,Austria,79642.112383087,141.426,,140.9758758544922
2016-12-31,AT,92.7,50.1,97.12666666666667,Austria,80472.712240095,142.0546,,141.887939453125
2017-03-31,AT,93.4,50.0,96.89333333333333,Austria,80667.419008888,143.7831,,140.79873657226562
2017-06-30,AT,92.5,49.8,97.43333333333334,Austria,81190.893292918,147.9474,,138.75291442871094
2017-09-30,AT,92.3,49.6,98.39666666666666,Austria,81710.01111861,147.8688,,140.81466674804688
2017-12-31,AT,92.5,49.4,99.46333333333332,Austria,82266.84913247799,148.7331,,141.50852966308594
2018-03-31,AT,93.7,48.8,99.64666666666666,Austria,82808.833726095,154.3115,,137.6699676513672
2018-06-30,AT,93.2,48.7,99.325,Austria,83032.43013264501,155.2544,,137.07093811035156
2018-09-30,AT,93.1,49.1,98.99000000000001,Austria,83336.927527985,159.6543,,133.8031005859375
2018-12-31,AT,93.3,48.8,99.585,Austria,84456.194668683,159.7329,,134.86900329589844
2019-03-31,AT,94.3,48.6,99.06166666666667,Austria,84881.66688518801,161.9328,,134.33229064941406
2019-06-30,AT,95.1,48.6,98.695,Austria,84526.111399952,163.8971,,134.86480712890625
2019-09-30,AT,93.1,48.8,98.10166666666667,Austria,84759.372373813,163.2685,,137.86447143554688
2019-12-31,AT,93.1,48.7,98.76166666666667,Austria,84292.75330267199,164.6042,,140.5146942138672
2020-03-31,AT,94.6,48.8,98.77833333333332,Austria,82227.890405793,167.4327,,139.84921264648438
2020-06-30,AT,98.8,50.5,99.32333333333334,Austria,72962.86882760201,172.4612,,137.2653350830078
2020-09-30,AT,99.9,51.4,100.61333333333333,Austria,81158.659185052,178.7468,,134.46636962890625
2020-12-31,AT,100.4,52.1,101.28500000000001,Austria,79353.56668956799,181.0253,,134.7430877685547
2021-03-31,AT,104.1,52.9,100.39833333333333,Austria,78201.709295199,188.0966,,131.8818359375
2021-06-30,AT,101.0,51.9,100.53166666666668,Austria,81483.909852073,192.7323,,129.70263671875
2021-09-30,AT,100.9,51.7,100.17833333333333,Austria,85092.202759066,197.3679,,127.56962585449219
2021-12-31,AT,101.4,51.0,99.96,Austria,84696.455185639,203.7321,,124.57586669921875
2022-03-31,AT,98.7,50.2,99.55,Austria,85194.054471056,211.3534,,120.33003234863281
2022-06-30,AT,96.7,49.5,99.33,Austria,86969.057190224,218.0318,,112.92416381835938
2022-09-30,AT,94.9,48.8,99.53166666666668,Austria,86828.742767989,218.6604,,106.97290802001953
2022-12-31,AT,92.9,47.8,100.72666666666667,Austria,86576.235425338,214.4176,,98.31854248046875
2023-03-31,AT,91.0,46.2,101.94166666666666,Austria,86630.56646582001,213.5533,,94.22254943847656
2023-06-30,AT,89.7,45.4,102.86833333333334,Austria,85682.893931207,213.0819,,89.78922271728516
2023-09-30,AT,89.9,45.0,103.30166666666666,Austria,85371.70385504201,212.2962,,
2023-12-31,AT,88.8,44.5,104.03166666666668,Austria,85426.291904781,209.3891,,
2024-03-31,AT,89.8,44.1,104.25333333333333,Austria,85545.302645464,208.0534,,
2024-06-30,AT,89.1,43.9,104.13666666666666,Austria,85183.429132375,207.8177,,
2024-09-30,AT,,,103.73333333333333,Austria,,207.5034,,
2024-12-31,AT,,,103.63833333333334,Austria,,,,
2025-03-31,AT,,,103.425,Austria,,,,
1995-03-31,BE,71.5,38.3,101.57,Belgium,66084.2753024,42.4676,6.6499999999999995,89.858154296875
1995-06-30,BE,70.4,38.7,102.78166666666668,Belgium,66362.237184,42.732,6.0,95.69966125488281
1995-09-30,BE,69.3,37.8,101.89666666666666,Belgium,66760.1224192,43.9452,5.55,95.85064697265625
1995-12-31,BE,68.6,37.8,101.88666666666667,Belgium,66897.7089024,44.1748,5.166666666666667,98.37620544433594
1996-03-31,BE,69.2,37.6,101.14999999999999,Belgium,66762.9113344,43.2866,4.583333333333333,103.16584777832031
1996-06-30,BE,69.8,38.8,98.85833333333333,Belgium,67231.449088,43.8672,4.483333333333333,102.66664123535156
1996-09-30,BE,70.5,39.0,99.59166666666665,Belgium,67541.0186752,44.7858,4.316666666666666,102.52423095703125
1996-12-31,BE,71.0,39.4,98.185,Belgium,68073.7014784,45.1324,4.25,107.31925964355469
1997-03-31,BE,73.7,39.4,96.10000000000001,Belgium,68756.056064,43.3906,4.25,113.09998321533203
1997-06-30,BE,75.1,40.2,94.43166666666667,Belgium,69819.5623936,44.9894,4.25,108.1626968383789
1997-09-30,BE,76.2,40.4,93.36666666666667,Belgium,70434.9830144,46.402,4.25,106.40000915527344
1997-12-31,BE,77.3,40.3,94.26333333333332,Belgium,70827.2904192,46.5363,4.55,106.66504669189453
1998-03-31,BE,77.6,39.7,93.95333333333333,Belgium,71011.3588224,47.0173,4.55,108.97550964355469
1998-06-30,BE,79.0,41.6,94.58999999999999,Belgium,71247.486976,47.2253,4.55,109.04940795898438
1998-09-30,BE,80.6,41.5,95.52499999999999,Belgium,71455.7259776,49.3311,4.533333333333333,107.17821502685547
1998-12-31,BE,82.0,41.7,96.15499999999999,Belgium,71615.6237824,49.2704,4.5,110.15995788574219
1999-03-31,BE,85.5,43.3,95.23166666666667,Belgium,72363.9826944,50.2454,,109.66556549072266
1999-06-30,BE,88.7,42.3,93.51166666666666,Belgium,73354.04759039999,51.1943,,105.88106536865234
1999-09-30,BE,91.7,42.6,92.89666666666666,Belgium,74419.4131968,52.9795,,97.07799530029297
1999-12-31,BE,94.2,42.1,92.18333333333334,Belgium,75300.7104,52.1259,,97.1490249633789
2000-03-31,BE,97.0,41.7,91.135,Belgium,75836.1821184,53.7248,,89.6430892944336
2000-06-30,BE,99.7,41.2,90.17166666666667,Belgium,76381.8798592,53.9457,,88.7901840209961
2000-09-30,BE,102.5,40.8,89.88666666666666,Belgium,76736.07208960001,54.704,,87.73503112792969
2000-12-31,BE,105.4,40.8,88.93666666666667,Belgium,77486.29027839999,55.3843,,86.45530700683594
2001-03-31,BE,106.7,40.4,90.755,Belgium,77529.9832832,56.2032,,86.63407897949219
2001-06-30,BE,108.7,40.5,90.15833333333335,Belgium,77543.92785919999,56.7145,,87.34070587158203
2001-09-30,BE,110.9,39.1,90.83333333333333,Belgium,77396.1153536,57.7111,,88.06502532958984
2001-12-31,BE,113.1,39.1,90.955,Belgium,77318.9553664,57.6548,,92.65960693359375
2002-03-31,BE,112.5,38.6,90.67666666666668,Belgium,77983.6468224,58.9503,,91.95872497558594
2002-06-30,BE,111.6,39.1,90.995,Belgium,78651.12719360001,60.0379,,89.38374328613281
2002-09-30,BE,111.1,38.9,92.305,Belgium,79072.2533888,61.5805,,89.9691162109375
2002-12-31,BE,109.8,39.4,92.31333333333333,Belgium,79367.8784,62.3257,,93.81668853759766
2003-03-31,BE,108.9,39.2,94.16166666666668,Belgium,79158.70976,63.292,,92.43608856201172
2003-06-30,BE,111.4,39.6,95.13,Belgium,79327.9039488,63.9073,,94.56983184814453
2003-09-30,BE,113.8,39.2,95.19,Belgium,79652.34775039999,65.6448,,94.94348907470703
2003-12-31,BE,116.1,39.5,95.58999999999999,Belgium,80206.41223680001,66.7887,,93.34823608398438
2004-03-31,BE,116.8,39.6,96.42166666666667,Belgium,81408.434688,68.5869,,91.41438293457031
2004-06-30,BE,117.3,39.4,95.69166666666666,Belgium,82191.19022080001,68.9336,,94.19342803955078
2004-09-30,BE,117.6,39.8,96.335,Belgium,82907.9414272,71.5333,,90.64450073242188
2004-12-31,BE,118.0,40.5,97.23166666666667,Belgium,83203.5664384,73.1322,,89.62691497802734
2005-03-31,BE,116.6,41.2,97.54,Belgium,83641.4261248,76.4541,,87.81179809570312
2005-06-30,BE,115.5,42.3,96.98,Belgium,84142.5012224,78.1572,,86.85198974609375
2005-09-30,BE,114.6,42.6,96.87666666666667,Belgium,84475.31176960001,80.9192,,86.16923522949219
2005-12-31,BE,113.6,43.3,95.98833333333334,Belgium,85123.26973439999,82.5896,,85.35528564453125
2006-03-31,BE,113.2,43.8,96.02666666666666,Belgium,85646.65615360001,84.1726,,83.32963562011719
2006-06-30,BE,113.7,44.5,96.63333333333333,Belgium,85950.64791039999,86.4434,,80.75654602050781
2006-09-30,BE,114.1,44.9,97.00166666666667,Belgium,86707.373568,89.0199,,77.12448120117188
2006-12-31,BE,113.6,45.5,96.76666666666667,Belgium,87691.86063360001,89.6968,,76.39471435546875
2007-03-31,BE,116.1,45.8,97.05833333333334,Belgium,88934.7871744,91.7601,,74.63450622558594
2007-06-30,BE,118.6,46.1,96.96499999999999,Belgium,89341.0391552,93.6161,,73.06913757324219
2007-09-30,BE,121.2,46.6,97.15833333333335,Belgium,90030.830848,95.3083,,70.01376342773438
2007-12-31,BE,123.0,47.1,98.39666666666666,Belgium,90396.1787392,95.745,,68.82982635498047
2008-03-31,BE,127.0,47.5,99.91333333333334,Belgium,90786.6268672,96.6293,,68.8537368774414
2008-06-30,BE,131.2,48.2,101.265,Belgium,90844.264448,97.9175,,68.74250793457031
2008-09-30,BE,135.4,48.9,100.75833333333333,Belgium,90313.4409216,99.4241,,66.24767303466797
2008-12-31,BE,142.2,49.9,99.14166666666667,Belgium,88354.6928128,98.8237,,66.70873260498047
2009-03-31,BE,145.1,50.8,100.21,Belgium,87494.7772928,97.5682,,73.75845336914062
2009-06-30,BE,147.5,52.0,99.89666666666666,Belgium,87536.6110208,96.6839,,79.22108459472656
2009-09-30,BE,149.2,52.9,100.23333333333333,Belgium,88642.8807168,98.9219,,80.64340209960938
2009-12-31,BE,149.1,52.3,100.65499999999999,Belgium,89354.0540928,98.0049,,84.50269317626953
2010-03-31,BE,146.4,52.4,99.50666666666666,Belgium,89817.014016,98.376,,84.65290832519531
2010-06-30,BE,145.1,52.5,97.57333333333334,Belgium,90702.0297728,99.1621,,84.78047180175781
2010-09-30,BE,139.8,52.7,97.565,Belgium,91080.3926016,101.3128,,82.8885726928711
2010-12-31,BE,136.5,53.0,98.37333333333333,Belgium,91540.56360960001,101.149,,81.09099578857422
2011-03-31,BE,137.9,53.0,98.73833333333334,Belgium,91981.21221119999,102.0879,,79.8587875366211
2011-06-30,BE,140.8,53.9,99.89833333333333,Belgium,92171.7880832,102.7976,,78.28672790527344
2011-09-30,BE,142.2,54.2,99.5,Belgium,92435.8053888,104.8609,,77.0806884765625
2011-12-31,BE,144.3,55.4,98.93166666666667,Belgium,92705.4005248,104.5771,,79.5075912475586
2012-03-31,BE,148.1,55.4,98.52,Belgium,92904.3431424,105.3631,,78.35540771484375
2012-06-30,BE,151.0,55.9,97.63666666666667,Belgium,92903.413504,105.5924,,79.75529479980469
